 ,Area,StdDev,Min,Max,Perim.,Circ.,AR,Round,Solidity
436,72.822,0,255,255,33.819,0.800,2.408,0.415,0.737
437,41.612,0,255,255,22.807,1.000,1.468,0.681,0.800
438,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
439,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
440,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
441,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
442,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
443,41.612,0,255,255,26.586,0.740,4.000,0.250,1.000
444,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
445,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
446,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
447,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
448,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
449,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
450,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
451,52.016,0,255,255,33.819,0.572,3.211,0.311,0.625
452,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
453,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
454,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
455,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
456,41.612,0,255,255,31.147,0.539,3.493,0.286,0.667
457,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
458,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
459,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
460,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
461,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
462,52.016,0,255,255,33.819,0.572,3.211,0.311,0.625
463,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
464,41.612,0,255,255,27.368,0.698,2.654,0.377,0.667
465,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
466,83.225,0,255,255,49.393,0.429,1.000,1.000,0.571
467,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
468,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
469,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
470,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
471,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
472,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
473,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
474,72.822,0,255,255,47.503,0.406,1.128,0.887,0.560
475,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
476,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
477,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
478,93.628,0,255,255,52.065,0.434,2.593,0.386,0.562
479,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
480,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
481,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
482,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
483,62.419,0,255,255,24.696,1.000,1.500,0.667,1.000
484,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
485,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
486,62.419,0,255,255,36.491,0.589,3.525,0.284,0.632
487,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
488,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
489,62.419,0,255,255,33.819,0.686,2.464,0.406,0.667
490,62.419,0,255,255,33.819,0.686,2.464,0.406,0.667
491,62.419,0,255,255,36.491,0.589,2.505,0.399,0.632
492,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
493,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
494,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
495,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
496,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
497,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
498,104.031,0,255,255,58.515,0.382,1.272,0.786,0.667
499,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
500,62.419,0,255,255,38.380,0.532,2.505,0.399,0.632
501,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
502,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
503,41.612,0,255,255,18.246,1.000,1.000,1.000,1.000
504,83.225,0,255,255,40.270,0.645,2.510,0.398,0.842
505,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
506,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
507,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
508,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
509,83.225,0,255,255,31.147,1.000,2.000,0.500,1.000
510,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
511,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
512,41.612,0,255,255,18.246,1.000,1.000,1.000,1.000
513,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
514,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
515,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
516,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
517,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
518,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
519,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
520,31.209,0,255,255,24.696,0.643,2.702,0.370,0.667
521,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
522,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
523,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
524,62.419,0,255,255,33.819,0.686,2.778,0.360,0.706
525,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
526,41.612,0,255,255,27.368,0.698,2.654,0.377,0.667
527,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
528,93.628,0,255,255,52.065,0.434,1.301,0.768,0.600
529,41.612,0,255,255,18.246,1.000,1.000,1.000,1.000
530,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
531,41.612,0,255,255,27.368,0.698,2.654,0.377,0.667
532,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
533,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
534,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
535,114.434,0,255,255,64.966,0.341,1.899,0.527,0.579
536,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
537,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
538,104.031,0,255,255,47.503,0.579,1.271,0.787,0.645
539,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
540,41.612,0,255,255,27.368,0.698,2.654,0.377,0.667
541,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
542,41.612,0,255,255,18.246,1.000,1.000,1.000,1.000
543,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
544,72.822,0,255,255,42.942,0.496,1.752,0.571,0.609
545,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
546,52.016,0,255,255,27.368,0.873,2.188,0.457,0.714
547,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
548,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
549,72.822,0,255,255,40.270,0.564,2.800,0.357,0.737
550,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
551,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
552,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
553,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
554,114.434,0,255,255,70.310,0.291,1.443,0.693,0.500
555,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
556,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
557,41.612,0,255,255,18.246,1.000,1.000,1.000,1.000
558,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
559,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
560,41.612,0,255,255,18.246,1.000,1.000,1.000,1.000
561,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
562,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
563,83.225,0,255,255,33.819,0.914,2.179,0.459,0.800
564,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
565,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
566,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
567,114.434,0,255,255,40.270,0.887,1.099,0.910,0.846
568,41.612,0,255,255,31.147,0.539,3.493,0.286,0.667
569,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
570,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
571,62.419,0,255,255,29.258,0.916,2.237,0.447,0.857
572,41.612,0,255,255,18.246,1.000,1.000,1.000,1.000
573,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
574,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
575,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
576,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
577,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
578,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
579,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
580,145.644,0,255,255,79.433,0.290,1.845,0.542,0.431
581,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
582,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
583,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
584,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
585,83.225,0,255,255,55.843,0.335,2.512,0.398,0.533
586,83.225,0,255,255,42.942,0.567,1.787,0.559,0.640
587,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
588,52.016,0,255,255,33.819,0.572,2.126,0.470,0.625
589,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
590,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
591,135.241,0,255,255,83.212,0.245,1.429,0.700,0.591
592,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
593,72.822,0,255,255,55.843,0.293,2.315,0.432,0.519
594,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
595,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
596,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
597,83.225,0,255,255,47.503,0.463,1.000,1.000,0.571
598,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
599,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
600,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
601,41.612,0,255,255,26.586,0.740,4.000,0.250,1.000
602,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
603,41.612,0,255,255,18.246,1.000,1.000,1.000,1.000
604,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
605,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
606,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
607,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
608,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
609,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
610,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
611,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
612,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
613,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
614,72.822,0,255,255,33.819,0.800,2.123,0.471,0.875
615,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
616,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
617,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
618,41.612,0,255,255,18.246,1.000,1.000,1.000,1.000
619,62.419,0,255,255,33.819,0.686,2.763,0.362,0.667
620,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
621,41.612,0,255,255,18.246,1.000,1.000,1.000,1.000
622,114.434,0,255,255,51.282,0.547,2.378,0.420,0.647
623,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
624,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
625,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
626,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
627,72.822,0,255,255,41.052,0.543,2.437,0.410,0.609
628,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
629,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
630,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
631,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
632,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
633,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
634,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
635,83.225,0,255,255,36.491,0.785,2.646,0.378,0.667
636,20.806,0,255,255,18.246,0.785,2.646,0.378,0.667
637,41.612,0,255,255,18.246,1.000,1.000,1.000,1.000
638,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
639,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
640,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
641,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
642,72.822,0,255,255,33.819,0.800,2.408,0.415,0.737
643,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
644,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
645,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
646,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
647,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
648,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
649,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
650,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
651,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
652,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
653,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
654,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
655,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
656,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
657,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
658,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
659,62.419,0,255,255,36.491,0.589,2.257,0.443,0.750
660,41.612,0,255,255,18.246,1.000,1.000,1.000,1.000
661,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
662,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
663,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
664,41.612,0,255,255,29.258,0.611,3.493,0.286,0.667
665,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
666,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
667,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
668,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
669,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
670,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
671,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
672,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
673,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
674,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
675,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
676,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
677,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
678,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
679,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
680,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
681,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
682,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
683,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
684,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
685,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
686,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
687,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
688,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
689,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
690,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
691,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
692,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
693,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
694,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
695,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
696,52.016,0,255,255,29.258,0.764,2.188,0.457,0.769
697,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
698,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
699,83.225,0,255,255,46.721,0.479,2.219,0.451,0.571
700,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
701,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
702,52.016,0,255,255,31.147,0.674,2.749,0.364,0.769
703,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
704,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
705,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
706,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
707,124.837,0,255,255,49.393,0.643,2.702,0.370,0.667
708,145.644,0,255,255,72.200,0.351,2.307,0.433,0.549
709,52.016,0,255,255,27.368,0.873,2.308,0.433,0.769
710,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
711,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
712,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
713,124.837,0,255,255,44.831,0.781,1.302,0.768,0.828
714,83.225,0,255,255,51.282,0.398,4.396,0.227,0.696
715,93.628,0,255,255,49.393,0.482,2.081,0.481,0.600
716,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
717,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
718,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
719,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
720,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
721,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
722,83.225,0,255,255,40.270,0.645,2.589,0.386,0.842
723,62.419,0,255,255,33.819,0.686,2.464,0.406,0.667
724,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
725,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
726,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
727,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
728,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
729,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
730,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
731,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
732,41.612,0,255,255,18.246,1.000,1.000,1.000,1.000
733,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
734,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
735,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
736,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
737,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
738,41.612,0,255,255,31.147,0.539,3.493,0.286,0.667
739,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
740,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
741,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
742,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
743,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
744,83.225,0,255,255,53.171,0.370,4.741,0.211,0.696
745,104.031,0,255,255,52.065,0.482,4.336,0.231,0.625
746,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
747,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
748,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
749,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
750,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
751,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
752,52.016,0,255,255,31.147,0.674,2.610,0.383,0.769
753,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
754,41.612,0,255,255,18.246,1.000,1.000,1.000,1.000
755,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
756,83.225,0,255,255,55.843,0.335,4.101,0.244,0.533
757,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
758,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
759,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
760,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
761,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
762,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
763,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
764,114.434,0,255,255,52.065,0.530,1.186,0.844,0.688
765,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
766,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
767,124.837,0,255,255,52.065,0.579,2.147,0.466,0.632
768,52.016,0,255,255,29.258,0.764,2.188,0.457,0.769
769,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
770,62.419,0,255,255,36.491,0.589,3.513,0.285,0.600
771,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
772,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
773,62.419,0,255,255,33.819,0.686,2.089,0.479,0.800
774,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
775,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
776,31.209,0,255,255,24.696,0.643,2.702,0.370,0.667
777,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
778,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
779,104.031,0,255,255,53.954,0.449,3.501,0.286,0.556
780,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
781,135.241,0,255,255,67.638,0.371,2.101,0.476,0.520
782,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
783,83.225,0,255,255,49.393,0.429,1.266,0.790,0.615
784,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
785,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
786,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
787,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
788,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
789,145.644,0,255,255,58.515,0.535,1.622,0.617,0.667
790,62.419,0,255,255,31.930,0.769,2.810,0.356,0.750
791,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
792,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
793,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
794,93.628,0,255,255,53.954,0.404,1.967,0.508,0.600
795,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
796,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
797,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
798,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
799,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
800,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
801,41.612,0,255,255,18.246,1.000,1.000,1.000,1.000
802,62.419,0,255,255,33.819,0.686,2.335,0.428,0.750
803,124.837,0,255,255,61.187,0.419,2.245,0.445,0.545
804,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
805,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
806,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
807,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
808,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
809,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
810,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
811,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
812,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
813,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
814,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
815,62.419,0,255,255,33.819,0.686,2.763,0.362,0.667
816,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
817,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
818,83.225,0,255,255,42.942,0.567,3.518,0.284,0.667
819,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
820,93.628,0,255,255,45.614,0.565,1.669,0.599,0.643
821,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
822,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
823,72.822,0,255,255,31.930,0.898,2.408,0.415,0.737
824,62.419,0,255,255,27.368,1.000,1.809,0.553,0.800
825,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
826,104.031,0,255,255,45.614,0.628,1.155,0.866,0.690
827,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
828,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
829,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
830,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
831,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
832,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
833,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
834,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
835,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
836,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
837,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
838,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
839,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
840,145.644,0,255,255,78.650,0.296,1.902,0.526,0.583
841,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
842,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
843,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
844,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
845,41.612,0,255,255,18.246,1.000,1.000,1.000,1.000
846,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
847,72.822,0,255,255,46.721,0.419,1.931,0.518,0.519
848,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
849,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
850,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
851,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
852,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
853,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
854,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
855,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
856,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
857,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
858,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
859,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
860,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
861,145.644,0,255,255,66.856,0.409,1.383,0.723,0.737
862,41.612,0,255,255,18.246,1.000,1.000,1.000,1.000
863,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
864,41.612,0,255,255,31.147,0.539,3.493,0.286,0.667
865,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
866,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
867,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
868,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
869,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
870,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
